Date,Open,High,Low,Close,Adj Close,Volume
2014-11-24,22.466667,22.535000,22.379999,22.488333,22.048805,4312800
2014-11-25,22.576668,22.656668,22.344999,22.468332,22.029194,7306800
2014-11-26,22.495001,22.646667,22.411667,22.618334,22.176264,4241400
2014-11-28,22.559999,22.676666,22.373333,22.469999,22.030828,5297400
2014-12-01,22.196667,22.245001,21.866667,22.011667,21.581451,8893800
2014-12-02,21.993334,22.491667,21.993334,22.403334,21.965466,7263000
2014-12-03,22.469999,22.751667,22.415001,22.690001,22.246531,6010200
2014-12-04,22.559999,22.791668,22.283333,22.601667,22.159922,6870600
2014-12-05,22.670000,22.858334,22.566668,22.701668,22.257971,5867400
2014-12-08,22.555000,22.746668,22.033333,22.260000,21.824932,7871400
2014-12-09,21.530001,22.245001,21.368334,22.193333,21.759569,11865600
2014-12-10,22.023333,22.038334,21.059999,21.143333,20.730089,11381400
2014-12-11,21.355000,22.073334,21.299999,21.434999,21.016054,9622800
2014-12-12,20.971666,21.333332,20.403334,20.416668,20.017628,10577400
2014-12-15,20.754999,20.908333,19.758333,19.959999,19.569887,13907400
2014-12-16,19.693333,20.848333,19.483334,19.514999,19.133585,17924400
2014-12-17,19.658333,20.801666,19.608334,20.696667,20.292156,15922800
2014-12-18,21.559999,22.184999,21.305000,22.171667,21.738327,17102400
2014-12-19,22.428333,22.730000,22.178333,22.458332,22.019390,12903600
2014-12-22,22.523333,22.758333,22.423332,22.733334,22.312361,5854200
2014-12-23,22.996668,23.000000,22.768333,22.858334,22.435047,6306600
2014-12-24,22.941668,23.030001,22.833332,22.856667,22.433411,2383200
2014-12-26,23.011667,23.195000,23.006666,23.059999,22.632977,4898400
2014-12-29,22.981667,23.231667,22.953333,23.143333,22.714767,3388200
2014-12-30,22.965000,23.031668,22.745001,22.788334,22.366344,6747600
2014-12-31,22.908333,22.965000,22.058332,22.101667,21.692394,8641200
2015-01-02,22.375000,22.531668,21.655001,22.041668,21.633507,9816600
2015-01-05,21.645000,21.716667,20.743334,20.855000,20.468809,15450000
2015-01-06,20.975000,21.166668,19.980000,20.290001,19.914274,17523000
2015-01-07,20.770000,21.150000,20.590000,21.038334,20.648748,10614000
2015-01-08,21.563334,22.225000,21.555000,22.148333,21.738194,13764000
2015-01-09,22.303333,22.313334,21.375000,21.605000,21.204920,15929400
2015-01-12,21.680000,21.718332,20.873333,21.083332,20.692915,11092200
2015-01-13,21.568333,21.975000,20.430000,20.910000,20.522791,16887600
2015-01-14,20.168333,20.605000,19.821667,20.543333,20.162912,19285200
2015-01-15,20.770000,20.889999,19.940001,19.981667,19.611650,14213400
2015-01-16,19.910000,20.813334,19.838333,20.726667,20.342855,14252400
2015-01-20,20.988333,21.088333,20.315001,20.891666,20.504799,10089000
2015-01-21,20.713333,21.379999,20.549999,21.198334,20.805780,10422600
2015-01-22,21.493334,22.196667,20.975000,22.155001,21.744738,15577800
2015-01-23,22.030001,22.148333,21.730000,21.768333,21.365231,10117200
2015-01-26,21.703333,21.968332,21.426666,21.950001,21.543533,7948200
2015-01-27,21.148333,21.506666,20.743334,21.075001,20.684736,12822600
2015-01-28,21.508333,21.545000,20.184999,20.216667,19.842297,12560400
2015-01-29,20.323334,20.906668,19.809999,20.816668,20.431190,15143400
2015-01-30,20.356667,20.861668,19.926666,20.008333,19.637823,14887800
2015-02-02,20.211666,20.795000,19.546667,20.740000,20.355942,13893600
2015-02-03,21.098333,21.661667,20.959999,21.646667,21.245817,13813200
2015-02-04,21.366667,21.830000,21.236668,21.401667,21.005354,10494000
2015-02-05,21.666668,22.113333,21.635000,22.068333,21.659672,8258400
2015-02-06,22.205000,22.416668,21.676666,21.873333,21.468287,8939400
2015-02-09,21.623333,21.898333,21.421667,21.575001,21.175476,5787600
2015-02-10,21.978333,22.358334,21.638332,22.270000,21.857609,7852800
2015-02-11,22.191668,22.463333,21.946667,22.306667,21.893595,10011600
2015-02-12,22.606667,22.958332,22.541668,22.943333,22.518467,10449600
2015-02-13,22.998333,23.243334,22.889999,23.240000,22.809647,7296600
2015-02-17,23.103333,23.401667,23.004999,23.360001,22.927423,5441400
2015-02-18,23.173332,23.368334,23.076668,23.336666,22.904524,4605600
2015-02-19,23.093332,23.433332,23.040001,23.291668,22.860355,6238800
2015-02-20,23.121668,23.733334,22.875000,23.715000,23.275852,8033400
2015-02-23,23.596666,23.698334,23.450001,23.698334,23.259489,5755200
2015-02-24,23.674999,23.973333,23.549999,23.898333,23.455786,6265200
2015-02-25,23.846666,24.040001,23.691668,23.820000,23.378902,4804200
2015-02-26,23.793333,23.856667,23.501667,23.741667,23.302019,5760600
2015-02-27,23.703333,23.815001,23.490000,23.506666,23.071373,3852000
2015-03-02,23.541668,23.968332,23.541668,23.946667,23.503225,5124000
2015-03-03,23.764999,23.805000,23.303333,23.650000,23.212051,7885800
2015-03-04,23.405001,23.436666,22.959999,23.338333,22.906157,7732800
2015-03-05,23.480000,23.533333,23.225000,23.420000,22.986315,4074600
2015-03-06,23.048332,23.253332,22.301666,22.415001,21.999922,12654000
2015-03-09,22.503332,22.846666,22.471666,22.709999,22.289461,6538800
2015-03-10,22.166668,22.206667,21.600000,21.600000,21.200016,12813000
2015-03-11,21.686666,21.766666,21.416668,21.441668,21.044613,6934200
2015-03-12,21.680000,22.286667,21.680000,22.260000,21.847794,8309400
2015-03-13,22.158333,22.213333,21.451668,21.850000,21.445385,14389800
2015-03-16,22.123333,22.761667,22.123333,22.741667,22.320541,7532400
2015-03-17,22.430000,22.668333,22.208332,22.523333,22.106251,7863000
2015-03-18,22.333332,23.590000,22.086666,23.315001,22.883257,16234200
2015-03-19,23.173332,23.273333,22.861668,23.003332,22.577362,9385200
2015-03-20,23.400000,23.818333,23.365000,23.611668,23.174431,9087000
2015-03-23,23.625000,23.851667,23.485001,23.485001,23.050106,4573800
2015-03-24,23.424999,23.610001,23.056667,23.071667,22.644428,5994000
2015-03-25,23.148333,23.231667,22.033333,22.035000,21.647602,10107000
2015-03-26,21.783333,22.238333,21.523333,21.889999,21.505148,13389600
2015-03-27,21.843332,22.111668,21.770000,22.023333,21.636139,5805600
2015-03-30,22.446667,22.953333,22.443333,22.836666,22.435173,9934200
2015-03-31,22.500000,22.783333,22.223333,22.243334,21.852270,9694200
2015-04-01,22.221666,22.221666,21.618334,22.010000,21.623043,10212000
2015-04-02,21.981667,22.405001,21.908333,22.208332,21.817884,6568200
2015-04-06,21.891666,22.881666,21.840000,22.681667,22.282900,10357800
2015-04-07,22.696667,22.986668,22.491667,22.491667,22.096239,7034400
2015-04-08,22.594999,22.893333,22.433332,22.730000,22.330383,13951200
2015-04-09,22.668333,23.120001,22.476667,23.038334,22.633293,8473800
2015-04-10,23.123333,23.420000,23.053333,23.398333,22.986965,5205000
2015-04-13,23.341667,23.600000,23.070000,23.093332,22.687326,3901200
2015-04-14,23.016666,23.290001,22.760000,23.216667,22.808495,7551600
2015-04-15,23.415001,23.726667,23.379999,23.523333,23.109770,6132000
2015-04-16,23.398333,23.705000,23.316668,23.501667,23.088484,4671000
2015-04-17,23.025000,23.115000,22.385000,22.690001,22.291090,11736600
2015-04-20,23.061666,23.438334,23.026667,23.306667,22.896910,7007400
2015-04-21,23.588333,23.645000,23.115000,23.228333,22.819954,5436600
2015-04-22,23.363333,23.641666,22.998333,23.566668,23.152342,5329200
2015-04-23,23.406668,24.004999,23.376667,23.745001,23.327538,7308000
2015-04-24,23.921667,24.014999,23.733334,23.915001,23.494553,3794400
2015-04-27,24.139999,24.186666,23.535000,23.600000,23.185083,6586800
2015-04-28,23.610001,23.860001,23.125000,23.816668,23.397943,9089400
2015-04-29,23.476667,23.783333,23.215000,23.526667,23.113043,10846800
2015-04-30,23.309999,23.459999,22.551666,22.820000,22.418798,13762200
2015-05-01,23.139999,23.583332,23.098333,23.549999,23.135967,7768800
2015-05-04,23.738333,24.000000,23.691668,23.778334,23.360289,4944000
2015-05-05,23.670000,23.809999,22.895000,22.931667,22.528505,12127800
2015-05-06,23.171667,23.283333,22.245001,22.656668,22.258339,12720000
2015-05-07,22.616667,23.096666,22.496668,22.931667,22.528505,8401800
2015-05-08,23.583332,23.915001,23.565001,23.823334,23.404491,8830800
2015-05-11,23.809999,23.930000,23.465000,23.495001,23.081934,6609600
2015-05-12,23.161667,23.500000,22.828333,23.270000,22.860891,10069200
2015-05-13,23.448334,23.691668,23.201668,23.296667,22.887089,6865200
2015-05-14,23.705000,24.053333,23.591667,24.026667,23.604254,7294800
2015-05-15,24.101667,24.156668,23.906668,24.098333,23.674656,4735800
2015-05-18,24.018333,24.424999,24.011667,24.321667,23.894064,4214400
2015-05-19,24.376667,24.481667,24.183332,24.288334,23.861319,4122600
2015-05-20,24.340000,24.553333,24.116667,24.243334,23.817112,5372100
2015-05-21,24.190001,24.540001,24.116667,24.450001,24.020144,3509400
2015-05-22,24.299999,24.469999,24.246668,24.280001,23.853132,4173900
2015-05-26,24.070000,24.106667,23.330000,23.510000,23.096668,7397700
2015-05-27,23.673332,24.250000,23.543333,24.139999,23.715591,4542600
2015-05-28,24.016666,24.120001,23.793333,24.076668,23.653376,4240200
2015-05-29,24.043333,24.059999,23.520000,23.603333,23.188362,6757500
2015-06-01,23.876667,24.023333,23.450001,23.756666,23.338999,5852700
2015-06-02,23.576668,23.973333,23.333332,23.690001,23.273506,5782200
2015-06-03,23.900000,24.136667,23.690001,23.873333,23.453615,7571100
2015-06-04,23.593332,23.830000,23.150000,23.320000,22.910007,9445800
2015-06-05,23.219999,23.420000,22.893333,23.170000,22.762644,6881100
2015-06-08,23.106667,23.163334,22.696667,22.736668,22.336935,6214500
2015-06-09,22.730000,22.916668,22.466667,22.700001,22.300911,6121800
2015-06-10,23.023333,23.676666,22.996668,23.536667,23.122864,9434100
2015-06-11,23.713333,23.906668,23.613333,23.750000,23.332453,5526600
2015-06-12,23.403334,23.476667,23.100000,23.190001,22.782295,7543200
2015-06-15,22.746668,23.013332,22.469999,22.883333,22.481020,9656100
2015-06-16,22.840000,23.309999,22.776667,23.286667,22.877262,4993500
2015-06-17,23.410000,23.626667,22.983334,23.400000,22.988600,8060400
2015-06-18,23.600000,24.303333,23.593332,24.090000,23.666471,7441800
2015-06-19,24.026667,24.046667,23.666668,23.673332,23.257130,5446200
2015-06-22,24.166668,24.393333,24.080000,24.156668,23.731968,6250200
2015-06-23,24.233334,24.340000,24.049999,24.209999,23.784359,3783300
2015-06-24,24.106667,24.243334,23.673332,23.673332,23.261932,4942500
2015-06-25,23.893333,23.930000,23.433332,23.440001,23.032661,4477200
2015-06-26,23.603333,23.696667,23.230000,23.443333,23.035931,4945200
2015-06-29,22.853333,23.113333,21.943333,21.980000,21.598026,16036500
2015-06-30,22.556667,22.576668,21.923332,22.133333,21.748699,24794400
2015-07-01,22.736668,22.799999,22.340000,22.626667,22.233458,11800200
2015-07-02,22.820000,22.883333,22.406668,22.556667,22.164671,6821100
2015-07-06,22.053333,22.673332,21.980000,22.373333,21.984524,8691600
2015-07-07,22.456667,22.833332,21.533333,22.773333,22.377573,15372300
2015-07-08,22.270000,22.383333,21.556667,21.646667,21.270489,15667500
2015-07-09,22.450001,22.533333,21.736668,21.753332,21.375298,10105800
2015-07-10,22.506666,22.733334,22.263332,22.580000,22.187601,10496100
2015-07-13,23.070000,23.366667,23.053333,23.316668,22.911470,8187000
2015-07-14,23.296667,23.746668,23.296667,23.643333,23.232458,6625200
2015-07-15,23.646667,23.823334,23.413334,23.600000,23.189875,6007800
2015-07-16,24.023333,24.163334,23.930000,24.136667,23.717218,7946400
2015-07-17,24.166668,24.246668,24.000000,24.213333,23.792551,5041200
2015-07-20,24.326668,24.450001,24.126667,24.263332,23.841682,6132300
2015-07-21,24.186666,24.306667,23.843332,23.956667,23.540346,6129600
2015-07-22,23.680000,23.966667,23.673332,23.813334,23.399504,4670700
2015-07-23,23.896667,23.923332,23.286667,23.420000,23.013004,5597400
2015-07-24,23.456667,23.490000,22.573334,22.709999,22.315342,9755400
2015-07-27,22.366667,22.549999,22.136667,22.303333,21.915747,9007200
2015-07-28,22.639999,23.176666,22.306667,23.116667,22.714943,8682900
2015-07-29,23.166668,23.683332,23.113333,23.593332,23.183323,7464000
2015-07-30,23.400000,23.676666,23.143333,23.596666,23.186604,5947200
2015-07-31,23.816668,23.823334,23.389999,23.500000,23.091612,5388000
2015-08-03,23.480000,23.503332,22.883333,23.243334,22.839407,6220500
2015-08-04,23.226667,23.410000,22.936666,23.116667,22.714943,4466400
2015-08-05,23.486668,23.760000,23.240000,23.343332,22.937668,5949000
2015-08-06,23.410000,23.466667,22.543333,22.833332,22.436533,7345500
2015-08-07,22.723333,22.773333,22.293333,22.636667,22.243282,9495300
2015-08-10,23.076668,23.526667,23.076668,23.483334,23.075239,6664200
2015-08-11,22.950001,23.123333,22.556667,22.853333,22.456184,11550000
2015-08-12,22.343332,23.010000,21.776667,22.916668,22.518421,15277800
2015-08-13,22.896667,23.143333,22.639999,22.850000,22.452909,9864900
2015-08-14,22.776667,23.123333,22.719999,23.090000,22.688740,5441100
2015-08-17,22.856667,23.480000,22.680000,23.480000,23.071964,7747500
2015-08-18,23.370001,23.510000,23.186666,23.276667,22.872166,5543700
2015-08-19,22.969999,23.283333,22.406668,22.736668,22.341551,18949500
2015-08-20,22.139999,22.340000,21.280001,21.299999,20.929844,17135100
2015-08-21,20.600000,20.959999,19.280001,19.303333,18.967880,25025400
2015-08-24,16.236668,18.783333,14.333333,17.080000,16.783178,25565100
2015-08-25,18.670000,18.670000,16.253332,16.280001,15.997083,20093100
2015-08-26,17.553333,18.270000,16.600000,18.200001,17.883718,23184600
2015-08-27,18.923332,19.586666,18.406668,19.559999,19.220083,24416400
2015-08-28,19.323334,19.709999,19.146667,19.563334,19.223360,18523800
2015-08-31,19.200001,19.500000,18.876667,19.066668,18.735325,9913500
2015-09-01,17.773333,18.219999,17.066668,17.373333,17.071419,21837300
2015-09-02,18.133333,18.353333,17.533333,18.340000,18.021284,11081700
2015-09-03,18.590000,19.086666,18.216667,18.370001,18.050764,13308000
2015-09-04,17.606667,17.903334,17.270000,17.553333,17.248291,14877900
2015-09-08,18.469999,18.920000,18.260000,18.876667,18.548624,13996200
2015-09-09,19.406668,19.459999,17.983334,18.110001,17.795280,14456700
2015-09-10,18.036667,18.786667,17.963333,18.403334,18.083517,11565300
2015-09-11,18.253332,18.663334,18.036667,18.663334,18.338997,10085100
2015-09-14,18.703333,18.730000,18.286667,18.433332,18.112993,8037900
2015-09-15,18.616667,19.286667,18.473333,19.160000,18.827036,12079800
2015-09-16,19.240000,19.703333,19.133333,19.626667,19.285589,11234400
2015-09-17,19.586666,20.420000,19.376667,19.526667,19.187328,19141200
2015-09-18,18.650000,19.173332,18.410000,18.549999,18.227631,16576500
2015-09-21,18.833332,19.180000,18.480000,18.836666,18.509317,10135800
2015-09-22,18.116667,18.260000,17.726667,18.113333,17.798557,14743200
2015-09-23,18.166668,18.316668,17.823334,17.996668,17.683920,13698000
2015-09-24,17.600000,17.969999,17.170000,17.840000,17.529970,22494600
2015-09-25,18.309999,18.400000,17.516666,17.793333,17.484116,20668500
2015-09-28,17.510000,17.540001,16.363333,16.446667,16.160854,23085300
2015-09-29,16.533333,16.913334,16.180000,16.483334,16.196886,19977000
2015-09-30,17.066668,17.456667,16.833332,17.420000,17.117275,23019000
2015-10-01,17.536667,17.639999,16.916668,17.559999,17.254841,16883700
2015-10-02,16.896667,18.333332,16.726667,18.293333,17.975430,22710000
2015-10-05,18.736668,19.379999,18.709999,19.299999,18.964602,16274400
2015-10-06,19.256666,19.456667,18.876667,19.100000,18.768078,12097800
2015-10-07,19.436666,19.700001,19.023333,19.593332,19.252836,12490200
2015-10-08,19.446667,20.203333,19.333332,20.100000,19.750700,13540500
2015-10-09,20.163334,20.313334,19.920000,20.136667,19.786730,9845400
2015-10-12,20.163334,20.266666,20.016666,20.223333,19.871891,6043500
2015-10-13,19.930000,20.386667,19.756666,19.820000,19.475565,8850900
2015-10-14,19.773333,19.996668,19.426666,19.516666,19.177504,6542400
2015-10-15,19.753332,20.426666,19.633333,20.406668,20.052038,10359600
2015-10-16,20.590000,20.706667,20.299999,20.683332,20.323895,7835400
2015-10-19,20.466667,20.733334,20.356667,20.726667,20.366480,4996800
2015-10-20,20.570000,20.879999,20.486668,20.636667,20.278040,5374200
2015-10-21,20.813334,20.860001,20.206667,20.276667,19.924299,8672400
2015-10-22,20.620001,21.366667,20.566668,21.280001,20.910192,14396100
2015-10-23,21.936666,22.129999,21.626667,21.986668,21.604580,10506000
2015-10-26,21.950001,21.953333,21.700001,21.846666,21.467010,5952900
2015-10-27,21.600000,21.836666,21.463333,21.686666,21.309788,6850500
2015-10-28,21.833332,22.453333,21.586666,22.436666,22.046757,13090500
2015-10-29,22.236668,22.543333,22.209999,22.433332,22.043482,5206200
2015-10-30,22.490000,22.600000,22.049999,22.086666,21.702845,5510100
2015-11-02,22.230000,22.973333,22.193333,22.876667,22.479115,5848800
2015-11-03,22.770000,23.316668,22.680000,23.073334,22.672359,7306200
2015-11-04,23.209999,23.256666,22.686666,22.906668,22.508595,7452300
2015-11-05,22.903334,23.090000,22.480000,22.813334,22.416883,6729600
2015-11-06,22.666668,22.873333,22.270000,22.766666,22.371025,7229100
2015-11-09,22.549999,22.593332,21.776667,22.139999,21.755245,9477600
2015-11-10,21.959999,22.306667,21.856667,22.256666,21.869888,4887000
2015-11-11,22.400000,22.410000,22.000000,22.016666,21.634056,6771600
2015-11-12,21.633333,21.803333,21.103333,21.106667,20.739872,9349800
2015-11-13,20.956667,21.046667,20.356667,20.393333,20.038937,12513600
2015-11-16,20.326668,21.326668,20.283333,21.316668,20.946224,10067400
2015-11-17,21.453333,21.760000,21.090000,21.243334,20.874166,15612900
2015-11-18,21.463333,22.333332,21.433332,22.263332,21.876434,11173800
2015-11-19,22.233334,22.386667,22.116667,22.230000,21.843681,6837900
2015-11-20,22.526667,22.726667,22.323334,22.473333,22.082788,6363300
2015-11-23,22.496668,22.683332,22.216667,22.376667,21.987804,4448400
2015-11-24,22.006666,22.626667,21.846666,22.483334,22.092615,8880600
2015-11-25,22.530001,22.596666,22.366667,22.456667,22.066410,3189300
2015-11-27,22.486668,22.616667,22.320000,22.520000,22.128647,2758500
2015-11-30,22.623333,22.650000,22.216667,22.266666,21.879713,5010300
2015-12-01,22.496668,22.940001,22.400000,22.896667,22.498762,8841300
2015-12-02,22.853333,22.996668,22.090000,22.170000,21.784729,8100300
2015-12-03,22.299999,22.383333,20.983334,21.246668,20.877439,13597500
2015-12-04,21.403334,22.606667,21.353333,22.490000,22.099165,10888800
2015-12-07,22.370001,22.370001,21.713333,22.080000,21.696291,7078500
2015-12-08,21.480000,21.980000,21.260000,21.633333,21.257387,8496900
2015-12-09,21.393333,22.176666,20.753332,21.139999,20.772627,13983600
2015-12-10,21.150000,21.763332,21.066668,21.263332,20.893818,7375800
2015-12-11,20.516666,20.750000,19.933332,20.016666,19.668818,16999200
2015-12-14,20.070000,20.376667,19.476667,20.363333,20.009455,12975300
2015-12-15,20.906668,21.313334,20.843332,20.990000,20.625238,14816700
2015-12-16,21.389999,22.016666,20.933332,21.906668,21.525974,12985200
2015-12-17,22.056667,22.056667,20.906668,20.933332,20.569551,13951200
2015-12-18,20.606667,20.666668,19.746668,19.746668,19.403511,17652300
2015-12-21,20.219999,20.333332,19.813334,20.286667,19.934124,8378700
2015-12-22,20.523333,20.883333,20.190001,20.786667,20.469494,10327200
2015-12-23,21.153334,21.563334,21.110001,21.546667,21.217899,7962300
2015-12-24,21.463333,21.639999,21.360001,21.396667,21.070189,2764800
2015-12-28,21.166668,21.303333,20.896667,21.299999,20.974993,6853800
2015-12-29,21.683332,22.083332,21.683332,21.969999,21.634773,8311800
2015-12-30,21.889999,21.900000,21.450001,21.513332,21.185070,4919700
2015-12-31,21.273333,21.483334,20.853333,20.873333,20.554840,8586900
2016-01-04,19.786667,19.980000,19.233334,19.973333,19.668570,19974000
2016-01-05,20.100000,20.236668,19.686666,20.083332,19.776892,10502400
2016-01-06,19.176666,19.683332,18.953333,19.320000,19.025206,16666500
2016-01-07,18.330000,18.903334,17.793333,17.926666,17.653131,21254400
2016-01-08,18.273333,18.420000,17.240000,17.330000,17.065571,18732900
2016-01-11,17.613333,17.730000,16.763332,17.360001,17.095112,23753100
2016-01-12,17.840000,18.043333,17.116667,17.806667,17.534967,19596900
2016-01-13,18.026667,18.133333,16.343332,16.463333,16.212128,22819800
2016-01-14,16.666668,17.626667,16.160000,17.266666,17.003202,21310500
2016-01-15,15.896667,16.416668,15.550000,16.136667,15.890448,29095200
2016-01-19,16.723333,16.750000,15.743333,16.230000,15.982355,16617900
2016-01-20,15.463333,16.073334,14.406667,15.613333,15.375097,38518200
2016-01-21,15.770000,16.406668,15.356667,15.840000,15.598304,18452100
2016-01-22,16.639999,16.889999,16.416668,16.840000,16.583044,15279900
2016-01-25,16.666668,16.730000,16.010000,16.090000,15.844493,12255600
2016-01-26,16.266666,16.809999,16.166668,16.730000,16.474728,11205900
2016-01-27,16.573334,17.080000,15.893333,16.183332,15.936399,17909100
2016-01-28,16.623333,16.706667,15.923333,16.436666,16.185873,13276800
2016-01-29,16.666668,17.663334,16.633333,17.663334,17.393820,15464100
2016-02-01,17.280001,17.863333,17.120001,17.610001,17.341295,9790800
2016-02-02,17.113333,17.146667,16.490000,16.666668,16.412361,15037500
2016-02-03,16.990000,17.073334,15.850000,16.946667,16.688086,20985900
2016-02-04,16.796667,17.326668,16.600000,17.020000,16.760300,14924400
2016-02-05,16.850000,16.889999,15.860000,16.046667,15.801818,15959700
2016-02-08,15.480000,15.583333,14.740000,15.386667,15.151890,19015800
2016-02-09,14.880000,15.773333,14.853333,15.383333,15.148604,17116800
2016-02-10,15.663333,16.126667,15.323333,15.366667,15.132195,14287500
2016-02-11,14.630000,15.066667,14.326667,14.810000,14.584022,23191200
2016-02-12,15.263333,15.680000,15.030000,15.676667,15.437466,11727900
2016-02-16,16.233334,16.473333,15.933333,16.453333,16.202278,11564700
2016-02-17,16.826668,17.393333,16.790001,17.270000,17.006489,13806000
2016-02-18,17.360001,17.383333,16.963333,17.056667,16.796408,9974100
2016-02-19,16.826668,17.083332,16.626667,17.053333,16.793125,9304800
2016-02-22,17.533333,17.823334,17.523333,17.770000,17.498857,12416100
2016-02-23,17.573334,17.653334,17.070000,17.123333,16.862055,11727600
2016-02-24,16.636667,17.420000,16.299999,17.350000,17.085266,17534100
2016-02-25,17.480000,17.966667,17.236668,17.959999,17.685957,13037700
2016-02-26,18.256666,18.280001,17.793333,17.853333,17.580919,13993800
2016-02-29,17.879999,18.153334,17.366667,17.366667,17.101677,10465800
2016-03-01,17.816668,18.666668,17.666668,18.656668,18.371998,15261600
2016-03-02,18.553333,18.920000,18.406668,18.913334,18.624746,10510500
2016-03-03,18.833332,19.126667,18.650000,19.106667,18.815126,10145700
2016-03-04,19.200001,19.570000,18.913334,19.309999,19.015358,11354400
2016-03-07,19.010000,19.493334,18.966667,19.350000,19.054750,12924000
2016-03-08,18.986668,19.160000,18.666668,18.706667,18.421228,10889100
2016-03-09,19.000000,19.106667,18.723333,18.996668,18.706810,9395400
2016-03-10,19.156668,19.476667,18.423332,19.030001,18.739630,16878000
2016-03-11,19.520000,19.976667,19.496668,19.959999,19.655441,11070300
2016-03-14,19.776667,20.043333,19.670000,19.886667,19.583227,5938800
2016-03-15,19.553333,19.796667,19.459999,19.796667,19.494596,12551400
2016-03-16,19.606667,20.266666,19.603333,20.153334,19.845825,10417200
2016-03-17,20.103333,20.690001,19.959999,20.526667,20.213463,9808500
2016-03-18,20.666668,20.873333,20.583332,20.766666,20.449799,7419000
2016-03-21,20.653334,20.920000,20.583332,20.843332,20.525291,5881500
2016-03-22,20.559999,21.006666,20.506666,20.823334,20.505600,7947000
2016-03-23,20.666668,20.726667,20.326668,20.413334,20.101854,6866700
2016-03-24,20.006666,20.373333,19.946667,20.363333,20.052620,8030400
2016-03-28,20.516666,20.580000,20.243334,20.413334,20.101854,5353500
2016-03-29,20.243334,20.993334,20.143333,20.993334,20.673006,8061300
2016-03-30,21.309999,21.493334,21.110001,21.243334,20.919195,6666900
2016-03-31,21.213333,21.356667,21.016666,21.100000,20.778042,5129700
2016-04-01,20.706667,21.573334,20.610001,21.493334,21.165377,6647400
2016-04-04,21.500000,21.546667,21.186666,21.296667,20.971712,5920200
2016-04-05,20.833332,20.983334,20.570000,20.673332,20.357891,9434700
2016-04-06,20.700001,21.353333,20.600000,21.316668,20.991407,9004800
2016-04-07,20.926666,21.059999,20.303333,20.573334,20.259417,12700800
2016-04-08,20.983334,21.136667,20.543333,20.736668,20.420258,8125200
2016-04-11,20.976667,21.203333,20.553333,20.576668,20.262701,11159400
2016-04-12,20.653334,21.256666,20.493334,21.170000,20.846977,10308900
2016-04-13,21.469999,21.826668,21.443333,21.790001,21.457520,8351400
2016-04-14,21.826668,21.986668,21.673332,21.806667,21.473930,4430400
2016-04-15,21.796667,21.840000,21.600000,21.706667,21.375460,3212400
2016-04-18,21.513332,22.193333,21.480000,22.183332,21.844847,5463600
2016-04-19,22.340000,22.483334,22.086666,22.393333,22.051640,5923800
2016-04-20,22.410000,22.713333,22.230000,22.446667,22.104166,4082100
2016-04-21,22.453333,22.500000,21.990000,22.093332,21.756220,6190500
2016-04-22,21.959999,22.186666,21.753332,22.106667,21.769352,5507100
2016-04-25,21.873333,21.980000,21.639999,21.976667,21.641338,6191100
2016-04-26,22.100000,22.256666,21.893333,22.096666,21.759504,4702200
2016-04-27,21.930000,22.353333,21.796667,22.213333,21.874393,6078600
2016-04-28,21.923332,22.333332,21.446667,21.626667,21.296675,7599000
2016-04-29,21.366667,21.500000,20.846666,21.270000,20.945450,11181900
2016-05-02,21.443333,21.820000,21.280001,21.743334,21.411564,5695200
2016-05-03,21.296667,21.379999,20.910000,21.183332,20.860106,8322600
2016-05-04,20.816668,21.086666,20.646667,20.809999,20.492470,8399100
2016-05-05,20.993334,21.123333,20.660000,20.826668,20.508886,7718400
2016-05-06,20.543333,21.053333,20.483334,21.030001,20.709118,7555800
2016-05-09,20.973333,21.243334,20.930000,21.110001,20.787895,6704100
2016-05-10,21.333332,21.879999,21.320000,21.873333,21.539579,5274600
2016-05-11,21.700001,21.833332,21.260000,21.273333,20.948736,7586700
2016-05-12,21.520000,21.559999,20.910000,21.270000,20.945450,8185200
2016-05-13,21.173332,21.363333,20.603333,20.706667,20.390717,7264800
2016-05-16,20.776667,21.500000,20.760000,21.320000,20.994690,6964800
2016-05-17,21.233334,21.326668,20.540001,20.740000,20.423538,7882200
2016-05-18,20.603333,21.163334,20.363333,20.766666,20.449799,9075900
2016-05-19,20.490000,20.633333,20.100000,20.546667,20.233156,9558900
2016-05-20,20.763332,21.100000,20.730000,20.920000,20.600794,5840700
2016-05-23,20.920000,21.023333,20.760000,20.816668,20.499037,4492200
2016-05-24,21.126667,21.753332,21.113333,21.639999,21.309803,7683000
2016-05-25,21.886667,22.230000,21.870001,22.073334,21.736526,6209400
2016-05-26,22.139999,22.216667,21.986668,22.096666,21.759504,3372300
2016-05-27,22.156668,22.373333,22.143333,22.366667,22.025383,3189900
2016-05-31,22.490000,22.526667,22.043333,22.260000,21.920347,4876200
2016-06-01,22.020000,22.453333,21.950001,22.383333,22.041798,3566100
2016-06-02,22.236668,22.600000,22.056667,22.600000,22.255156,3339000
2016-06-03,22.373333,22.520000,21.930000,22.403334,22.061493,7955700
2016-06-06,22.526667,22.856667,22.466667,22.733334,22.386456,4823700
2016-06-07,22.786667,23.043333,22.780001,22.816668,22.468519,3778500
2016-06-08,22.879999,23.103333,22.840000,23.043333,22.691727,3437400
2016-06-09,22.773333,23.010000,22.676666,22.956667,22.606382,4335600
